transaction_id,suspect_id,date,amount,category,recipient
10418,236,19/09/2024 13:09,28.42,Utilities,"Fry, Walsh and Smith"
3152,45,26/09/2024 21:01,28.41,Transport,"Wilson, Moore and Jones"
17432,427,05/10/2024 15:22,28.41,Utilities,Stevens Ltd
6341,128,23/10/2024 02:29,28.4,Groceries,Fox-King
9239,204,22/09/2024 02:03,28.4,Services,Higgins PLC
7381,154,24/10/2024 16:13,28.35,Services,Ferguson-Marshall
10689,243,27/10/2024 10:58,28.33,Services,Iqbal-Shah
19351,483,21/09/2024 06:58,28.31,Retail,"Robinson, Pope and Jones"
7885,168,12/10/2024 01:39,28.29,Services,Hopkins PLC
6570,133,07/10/2024 22:37,28.24,Transport,Watson-Fox
13612,324,07/11/2024 05:43,28.24,Utilities,Williams-Cooper
15531,376,22/10/2024 03:59,28.21,Utilities,"Smith, Carpenter and Williams"
17384,426,01/10/2024 15:37,28.19,Utilities,Simmons-White
6041,119,16/10/2024 10:51,28.17,Transport,Martin and Sons
19177,478,28/09/2024 09:30,28.13,Groceries,"Bradshaw, Harrison and Miles"
14049,336,14/11/2024 13:08,28.13,Utilities,"Allen, Martin and Holden"
15656,379,30/10/2024 00:46,28.1,Services,"Jones, Wilson and Bentley"
3276,47,01/10/2024 21:30,28.1,Transport,Davies Group
10747,246,20/09/2024 21:06,28.09,Dining,Preston-Brown
5054,92,04/11/2024 07:32,28.06,Dining,"Thomas, Stevens and Murphy"
13021,309,06/10/2024 23:06,28.05,Retail,Barrett Group
11327,260,13/10/2024 03:00,28.04,Services,"Shaw, Whittaker and Roberts"
16375,400,04/11/2024 00:50,28.04,Transport,Hughes LLC
13634,325,20/09/2024 02:15,28.02,Groceries,Parkinson-Pollard
16565,405,27/09/2024 21:04,27.94,Dining,"Lamb, West and Grant"
9626,214,31/10/2024 21:27,27.94,Services,Baxter-Reynolds
7473,156,12/10/2024 16:54,27.91,Services,Griffiths-Thompson
2290,22,19/09/2024 22:49,27.91,Transport,Hughes LLC
9403,208,25/09/2024 16:22,27.9,Dining,Watson LLC
1951,13,06/11/2024 23:35,27.9,Utilities,"Tucker, Wood and Franklin"
10838,248,29/10/2024 04:47,27.89,Dining,Gilbert-Moore
2070,17,07/11/2024 16:05,27.89,Utilities,Miles-Price
1590,4,19/10/2024 10:02,27.88,Retail,Mellor PLC
11582,267,15/11/2024 16:03,27.85,Groceries,"Potter, Steele and Johnson"
16011,390,05/10/2024 00:02,27.84,Dining,Marshall-Wallace
12659,298,13/11/2024 20:15,27.84,Utilities,"Pearce, Iqbal and Smith"
16202,395,09/11/2024 22:05,27.82,Dining,Parker-Foster
9763,219,05/11/2024 11:43,27.82,Groceries,"Gibson, Cooke and Bryan"
5675,110,28/10/2024 13:53,27.8,Transport,Turner-Marshall
4113,69,28/10/2024 05:41,27.77,Services,Young Ltd
12782,301,22/10/2024 10:44,27.76,Retail,Powell Ltd
11361,261,11/10/2024 03:39,27.75,Groceries,Allen-Chapman
13042,309,24/09/2024 08:01,27.74,Utilities,"Watson, Barnett and Woodward"
13110,311,25/09/2024 05:56,27.72,Transport,"Thomas, Knowles and Howard"
19915,499,25/10/2024 21:32,27.71,Utilities,Clark-Shaw
13392,318,08/11/2024 11:53,27.7,Dining,Young-Fowler
15872,386,14/10/2024 23:06,27.69,Retail,Barry-Bailey
4101,68,23/10/2024 21:42,27.67,Dining,"Griffiths, Brown and Hall"
12974,307,04/10/2024 20:01,27.67,Dining,Perry Ltd
14045,336,01/11/2024 13:48,27.67,Utilities,Farrell and Sons
7755,164,19/09/2024 04:59,27.66,Retail,"Ahmed, Fisher and Higgins"
9226,204,17/10/2024 18:47,27.65,Services,Price-Frost
16572,405,12/10/2024 11:27,27.64,Groceries,Doyle Inc
15598,377,30/09/2024 09:32,27.63,Retail,Owen-Brown
13010,308,20/09/2024 16:53,27.61,Services,Howard and Sons
18911,471,25/10/2024 14:34,27.59,Groceries,"Clark, Foster and Carter"
6158,123,08/10/2024 11:55,27.57,Groceries,Ball LLC
10543,239,14/10/2024 23:11,27.54,Retail,Wells-Davies
18117,447,10/10/2024 15:29,27.54,Transport,"Fletcher, Pollard and Davies"
2569,29,29/09/2024 09:06,27.53,Dining,"Long, Lloyd and Khan"
2907,38,26/10/2024 01:01,27.53,Retail,Evans-King
15120,364,04/11/2024 17:28,27.49,Dining,"Turner, Jones and Ali"
17668,435,23/09/2024 12:49,27.48,Groceries,"Wilson, White and Griffin"
1976,14,29/10/2024 08:23,27.47,Retail,Bryant PLC
7581,160,29/10/2024 17:32,27.46,Retail,Mason-Payne
13873,331,12/11/2024 05:43,27.46,Services,Stewart-Brooks
18362,454,15/10/2024 03:34,27.45,Retail,Duncan-Newman
10926,250,07/10/2024 00:54,27.45,Transport,Roberts-Barnes
17691,435,13/11/2024 23:20,27.42,Utilities,Williams-Day
8186,176,22/09/2024 14:29,27.41,Services,Brown and Sons
17031,417,15/10/2024 00:01,27.4,Dining,"Brady, Thompson and Walker"
14452,346,17/10/2024 11:28,27.4,Utilities,Richards-Khan
18033,444,13/11/2024 03:29,27.39,Groceries,"Walker, Howard and Poole"
4545,79,06/10/2024 07:00,27.39,Transport,Morris Ltd
9676,216,03/10/2024 19:20,27.39,Utilities,"Johnson, Miller and Williams"
14780,354,08/11/2024 03:42,27.38,Dining,Mason-Bishop
5734,111,07/10/2024 21:20,27.38,Services,Hughes and Sons
2557,29,01/10/2024 06:37,27.35,Retail,Kent-Matthews
6873,142,02/10/2024 10:44,27.34,Utilities,Richardson-Rowley
12163,284,12/11/2024 19:22,27.33,Retail,Hanson-Sharp
2652,31,12/10/2024 14:30,27.33,Services,"Roberts, Gallagher and Griffiths"
12946,306,04/11/2024 07:17,27.32,Transport,Russell-Heath
4874,87,06/10/2024 06:12,27.28,Groceries,Mills LLC
8682,190,18/09/2024 11:10,27.26,Utilities,Butler and Sons
8317,181,27/09/2024 23:53,27.25,Dining,Harrison-Scott
14521,348,28/10/2024 08:52,27.25,Transport,Henderson-Woods
5805,113,12/10/2024 23:41,27.24,Retail,Bennett LLC
6336,128,04/11/2024 09:20,27.23,Dining,Harrison Group
11560,266,15/10/2024 12:50,27.22,Groceries,Ward Inc
2982,40,05/11/2024 10:20,27.19,Dining,"Knight, O'Neill and Adams"
9989,224,05/11/2024 18:13,27.19,Services,Dodd PLC
3527,53,22/09/2024 20:15,27.18,Retail,Coates-Patel
9924,223,19/10/2024 16:28,27.18,Transport,"Wright, Wilson and White"
3386,50,30/10/2024 17:31,27.16,Services,Owen-Stephenson
9545,210,13/10/2024 02:39,27.16,Services,"Russell, Hargreaves and Thompson"
4688,82,03/11/2024 15:20,27.16,Utilities,Roberts Group
2554,29,28/09/2024 12:25,27.15,Utilities,Bird LLC
16119,394,27/09/2024 08:52,27.15,Utilities,"O'Brien, Williams and Sharpe"
16649,408,26/09/2024 02:00,27.14,Dining,"Hall, Russell and Bolton"
1807,10,22/10/2024 09:19,27.12,Transport,Harris LLC
4014,67,16/10/2024 02:07,27.11,Retail,Slater-White
4111,69,27/10/2024 22:49,27.1,Transport,Allen and Sons
1798,10,29/09/2024 15:12,27.08,Dining,Woods Inc
18004,444,11/10/2024 16:16,27.06,Retail,Mitchell Inc
8790,193,27/09/2024 17:47,27.06,Services,"Williams, Akhtar and Wallace"
2096,17,19/09/2024 03:00,27.06,Transport,Thompson-Webster
13219,314,13/10/2024 16:32,27,Services,Davies Group
19887,497,09/11/2024 02:24,27,Utilities,Ward-Sanders
7447,156,31/10/2024 04:01,26.97,Services,"Jones, Morris and Robinson"
3307,48,11/11/2024 19:13,26.95,Utilities,"Douglas, Tucker and Smith"
16374,400,08/10/2024 06:44,26.94,Dining,Clarke-Jackson
9334,207,24/09/2024 15:50,26.92,Dining,Davies PLC
18146,448,05/10/2024 03:24,26.92,Dining,Evans LLC
9383,208,30/09/2024 15:58,26.91,Groceries,"Collins, Lucas and Thomas"
10944,251,18/09/2024 02:58,26.91,Groceries,Clarke-Ward
13626,324,16/10/2024 20:05,26.88,Dining,Russell Group
4272,72,18/10/2024 10:48,26.88,Services,"Pearce, Scott and Brown"
5057,92,21/10/2024 04:24,26.86,Retail,Bradshaw PLC
16802,412,24/09/2024 13:21,26.85,Services,Pollard Inc
4694,83,27/09/2024 16:32,26.84,Utilities,Young-Powell
14173,338,26/09/2024 15:45,26.84,Utilities,"Jones, Martin and Hill"
13441,319,02/10/2024 17:27,26.82,Retail,"Marshall, Fox and Moore"
19658,491,13/10/2024 08:47,26.82,Transport,"Gilbert, Hall and Wilson"
7882,168,27/09/2024 03:16,26.81,Groceries,"Carter, Allen and Smith"
12329,289,14/10/2024 22:15,26.8,Utilities,Howell-Thomas
9778,220,13/10/2024 15:13,26.76,Transport,"Wilson, Gibbons and Davies"
13875,332,01/11/2024 20:40,26.75,Dining,Powell LLC
11453,263,27/10/2024 19:34,26.75,Utilities,Burns-Weston
7245,152,26/09/2024 14:14,26.73,Services,"Walton, Hurst and Pratt"
17460,428,20/10/2024 19:34,26.72,Groceries,"Greenwood, Hughes and Atkinson"
15181,367,22/09/2024 09:40,26.71,Dining,"Morris, Martin and James"
10513,238,12/10/2024 15:11,26.71,Groceries,"Evans, Chan and Booth"
17367,426,11/11/2024 00:14,26.71,Services,Morrison Ltd
18988,473,21/09/2024 04:03,26.71,Transport,"Charlton, Spencer and Godfrey"
12197,286,21/10/2024 01:57,26.71,Utilities,Barnett-Robinson
10957,251,28/10/2024 02:37,26.69,Transport,Woods-Haynes
11829,274,26/09/2024 22:36,26.67,Retail,"Saunders, Brown and Allen"
18477,458,15/11/2024 00:05,26.67,Services,"Elliott, Cox and Bell"
3566,54,15/11/2024 02:34,26.67,Transport,Begum-Jones
3820,61,23/10/2024 08:36,26.67,Transport,"Kay, Wilkins and Pickering"
10498,238,31/10/2024 13:15,26.67,Transport,Jackson-Bray
17929,442,03/10/2024 20:33,26.65,Transport,Bailey-Williams
3333,48,07/11/2024 11:37,26.57,Retail,Lewis-Riley
14484,347,05/11/2024 05:50,26.57,Utilities,"Hall, Gibson and Marshall"
6079,121,10/11/2024 10:10,26.56,Retail,Hobbs PLC
17144,420,12/10/2024 19:41,26.51,Groceries,Williamson Ltd
3343,49,30/09/2024 04:50,26.51,Transport,Richards-Fletcher
12579,295,26/09/2024 23:31,26.5,Transport,Murray and Sons
8308,181,04/10/2024 22:34,26.49,Services,"Harrison, Bell and Humphries"
8971,198,04/11/2024 02:04,26.47,Transport,Porter Inc
2646,31,28/10/2024 09:23,26.47,Utilities,O'Connor-Brown
16379,400,30/10/2024 08:26,26.45,Transport,"Gray, Cook and Bond"
15881,387,22/10/2024 10:19,26.41,Services,Brown Group
9612,213,13/10/2024 10:21,26.36,Services,Johnson-Evans
18365,454,05/11/2024 06:43,26.34,Utilities,O'Neill Inc
13641,325,18/09/2024 02:44,26.32,Utilities,"Turner, Heath and Rose"
11671,270,13/10/2024 17:08,26.31,Utilities,Evans-Anderson
12555,295,27/09/2024 05:10,26.3,Dining,James-Cox
9304,206,01/10/2024 12:25,26.29,Utilities,"Pearson, Wood and Lynch"
5604,109,12/10/2024 09:57,26.28,Retail,"Wyatt, Bentley and Jones"
3463,51,27/10/2024 01:23,26.27,Retail,Williams Inc
11910,276,05/10/2024 06:19,26.26,Dining,"Benson, Myers and Hughes"
2175,19,18/10/2024 17:07,26.25,Utilities,John Ltd
19514,487,24/10/2024 18:22,26.23,Transport,Evans Inc
13234,314,19/10/2024 09:37,26.2,Services,"Watkins, Marsh and Hawkins"
2939,39,14/11/2024 18:24,26.19,Transport,Hall Group
12727,300,29/10/2024 00:14,26.17,Services,Jones Group
3615,55,28/09/2024 12:34,26.16,Services,Yates-Stevens
2527,28,18/10/2024 15:39,26.16,Transport,Edwards-Bishop
10935,250,21/09/2024 16:38,26.16,Utilities,"Smith, Dixon and Carr"
16386,400,11/10/2024 19:44,26.15,Utilities,"Smith, Parkes and Parker"
3817,61,13/11/2024 22:17,26.09,Retail,Barrett Group
7633,160,20/09/2024 12:49,26.07,Dining,Bell-Jones
5414,104,05/10/2024 13:04,26.07,Groceries,Morris Group
16320,398,27/09/2024 23:59,26.07,Utilities,Watson LLC
9048,200,10/10/2024 18:56,26.06,Dining,"Parry, Kelly and Marsh"
17872,441,09/11/2024 00:19,26.03,Utilities,"Holmes, Walker and Gill"
17533,430,08/11/2024 04:13,26.02,Retail,"Wilkinson, Porter and Griffiths"
9188,203,29/09/2024 13:23,26.01,Dining,"Bell, Hill and Thomas"
4054,68,31/10/2024 08:35,26.01,Transport,Moore Ltd
2658,31,26/09/2024 06:20,26,Dining,McCarthy-Turner
19578,489,05/11/2024 14:07,26,Retail,Giles-Matthews
1665,6,05/10/2024 10:11,25.98,Utilities,"Hayes, Ali and Holmes"
15588,377,10/10/2024 01:59,25.96,Groceries,"Perry, Jones and Waters"
19549,489,05/11/2024 21:10,25.94,Services,Payne-Andrews
14580,350,02/11/2024 05:51,25.92,Retail,Dobson LLC
11844,274,20/10/2024 03:20,25.91,Transport,Hussain-Begum
16083,392,26/10/2024 23:12,25.91,Utilities,Sanderson-Collins
3395,50,22/10/2024 02:43,25.9,Utilities,Bates-Butler
15339,371,06/10/2024 02:49,25.89,Transport,Fletcher-Parsons
12459,292,02/11/2024 08:55,25.87,Dining,Parkes-Tomlinson
1692,7,16/10/2024 08:59,25.87,Retail,Gordon Ltd
9864,221,17/09/2024 07:03,25.87,Utilities,Hayes PLC
4279,72,10/11/2024 04:23,25.86,Services,Williams LLC
19500,487,25/09/2024 06:22,25.83,Services,Buckley-Moore
3940,65,13/11/2024 09:41,25.81,Utilities,Griffiths-Gardner
10073,226,14/10/2024 19:18,25.78,Groceries,Parker-Smith
7262,152,27/09/2024 09:52,25.78,Retail,Stokes-Morgan
13475,320,24/10/2024 13:18,25.78,Transport,Lewis-Jones
15152,366,14/10/2024 15:14,25.77,Dining,Pugh Group
18057,445,02/10/2024 17:34,25.77,Retail,Stevens Ltd
12746,301,18/09/2024 14:57,25.76,Services,Howarth LLC
4034,67,06/10/2024 03:55,25.68,Dining,Stone PLC
18947,472,25/10/2024 13:46,25.67,Groceries,King PLC
19134,476,19/10/2024 05:31,25.64,Groceries,"Metcalfe, Bell and Moore"
15015,361,17/09/2024 15:07,25.63,Retail,Cooper-Atkinson
8381,182,01/10/2024 17:26,25.61,Services,"Reynolds, Frost and Lewis"
15737,382,25/09/2024 21:41,25.6,Services,Burgess LLC
15093,363,01/10/2024 04:13,25.59,Groceries,"James, Pritchard and Rees"
12223,287,26/09/2024 16:17,25.58,Dining,Noble-Smith
4117,69,06/11/2024 19:35,25.57,Transport,Hunter-Green
4308,73,30/10/2024 04:12,25.56,Utilities,"Robertson, Phillips and Smith"
10732,245,04/11/2024 05:22,25.53,Dining,Bailey Group
10132,229,27/10/2024 09:06,25.5,Transport,"Martin, Hall and Hooper"
7297,152,19/09/2024 19:42,25.49,Retail,Smith Group
19329,482,04/10/2024 19:52,25.49,Retail,Jackson-Horton
5086,93,03/10/2024 23:21,25.48,Groceries,Williams-Wilkins
16142,394,02/11/2024 16:12,25.48,Retail,Henry PLC
6413,129,04/10/2024 18:51,25.48,Utilities,"Williams, Allen and Field"
15135,365,29/10/2024 09:04,25.46,Services,Wilson Inc
16989,416,21/09/2024 04:12,25.44,Groceries,Miller-Turner
5178,96,08/10/2024 05:04,25.44,Utilities,Smith and Sons
11150,255,15/11/2024 12:37,25.43,Groceries,"Thomas, Greenwood and Stokes"
14927,358,21/10/2024 20:23,25.43,Transport,Wilkins-Hughes
4922,88,18/10/2024 09:17,25.4,Utilities,"Cook, Dixon and Scott"
14011,334,04/10/2024 03:22,25.39,Services,Khan-Metcalfe
12745,301,13/10/2024 02:16,25.39,Transport,"Smith, Archer and Tyler"
18874,470,21/10/2024 16:23,25.39,Utilities,Phillips-Dunn
12410,291,22/09/2024 06:03,25.38,Dining,"Smith, Harrison and Evans"
9008,199,27/09/2024 01:13,25.34,Utilities,"Bennett, Robinson and Cooper"
12280,288,27/10/2024 07:00,25.31,Retail,Morley Group
15970,390,09/10/2024 18:49,25.31,Retail,Anderson PLC
5766,112,29/09/2024 15:45,25.29,Groceries,Brown and Sons
17573,432,20/09/2024 13:18,25.27,Retail,Smith-Evans
11833,274,23/10/2024 12:53,25.24,Groceries,"Wright, Smith and O'Connor"
2493,27,25/10/2024 22:22,25.19,Services,"Baker, Smith and Allen"
12025,279,17/09/2024 05:27,25.16,Transport,Hawkins-Nelson
15201,367,21/09/2024 20:43,25.16,Transport,"Hall, Wright and Dennis"
9324,206,13/10/2024 23:02,25.15,Utilities,Godfrey-James
7016,146,26/09/2024 15:33,25.11,Utilities,Thomas LLC
2317,23,24/09/2024 00:16,25.1,Retail,Evans-Macdonald
12414,291,05/11/2024 19:20,25.07,Groceries,Rhodes Ltd
14415,344,02/11/2024 19:34,25.05,Transport,Chan-Turner
10459,237,01/11/2024 23:24,25.04,Utilities,Morris Ltd
6724,137,25/10/2024 08:33,25.03,Transport,Brookes Inc
16851,413,15/11/2024 03:50,25,Groceries,Thompson PLC
18485,458,29/10/2024 01:52,25,Services,"John, Brown and Lewis"
15138,365,05/10/2024 10:05,24.94,Groceries,Campbell-Hamilton
6599,134,18/10/2024 02:30,24.92,Transport,Evans-Dennis
9791,220,17/09/2024 10:40,24.9,Groceries,Mahmood-Jackson
12336,289,20/09/2024 09:21,24.9,Services,"Kent, Ward and Stephenson"
16025,391,26/10/2024 10:04,24.9,Transport,Davies Group
6635,135,19/10/2024 16:57,24.88,Dining,Thomas Group
8375,182,10/11/2024 23:20,24.88,Retail,"Reid, King and Jones"
4093,68,19/09/2024 16:16,24.86,Utilities,Cook PLC
7298,152,12/11/2024 18:06,24.86,Utilities,Phillips-Wilson
18575,461,25/09/2024 08:00,24.84,Groceries,Singh-Anderson
18497,458,08/11/2024 10:34,24.81,Groceries,Bennett-Hunter
13516,321,06/11/2024 01:48,24.8,Groceries,"Martin, Gibbons and Begum"
11196,256,29/09/2024 10:31,24.79,Utilities,Duncan PLC
15978,390,04/11/2024 03:24,24.76,Groceries,Williams-Ross
1612,5,08/11/2024 07:38,24.74,Retail,Armstrong-Clements
17776,438,03/11/2024 01:51,24.68,Groceries,"Morgan, Hughes and Thornton"
13284,315,07/10/2024 09:11,24.67,Dining,Smith-Hammond
2211,20,23/10/2024 08:19,24.66,Utilities,"Hayward, Baker and Hyde"
7292,152,08/11/2024 22:57,24.64,Dining,Stevenson PLC
7493,158,13/10/2024 23:41,24.63,Utilities,"King, Newton and Begum"
9732,218,15/11/2024 15:42,24.62,Services,"Hammond, Lawrence and Smith"
8229,178,21/10/2024 02:14,24.62,Transport,Lees-McDonald
2023,15,26/09/2024 20:04,24.62,Utilities,Phillips and Sons
3061,42,22/10/2024 21:06,24.61,Groceries,Williams Ltd
19047,474,19/09/2024 17:41,24.61,Utilities,Mitchell-White
6552,133,28/10/2024 15:11,24.59,Utilities,Sharp Inc
12875,304,15/10/2024 15:46,24.58,Groceries,"Howells, Davis and Walsh"
8553,186,09/10/2024 08:01,24.58,Services,"Riley, Metcalfe and Taylor"
15510,376,10/11/2024 04:07,24.56,Dining,"Thompson, Ellis and Thomas"
9028,199,12/11/2024 14:58,24.56,Retail,Barker Inc
9013,199,08/11/2024 04:25,24.55,Dining,Marsh and Sons
15632,378,28/10/2024 07:57,24.55,Transport,Brookes LLC
5221,98,25/10/2024 17:52,24.54,Dining,"Howe, Hayes and Harding"
7613,160,12/10/2024 04:32,24.5,Utilities,"Mahmood, Parkes and Holt"
19304,482,12/11/2024 11:30,24.49,Dining,James Inc
6539,133,17/09/2024 11:42,24.49,Retail,"Campbell, Smart and Webb"
17327,425,12/10/2024 10:43,24.49,Transport,"Gill, Shepherd and Vincent"
15994,390,26/09/2024 08:24,24.47,Groceries,Hughes PLC
3363,49,21/10/2024 18:08,24.47,Transport,"Wallace, Shaw and Collins"
18223,450,20/10/2024 23:07,24.46,Services,"Jones, Hodgson and Singh"
8447,184,28/09/2024 13:11,24.45,Utilities,"Wilson, Robertson and Fuller"
16217,396,02/10/2024 04:43,24.44,Retail,Hooper Ltd
14667,352,13/11/2024 06:43,24.44,Utilities,"Dobson, Burns and Hughes"
12886,304,10/10/2024 10:09,24.41,Retail,Morgan-Adams
3180,45,12/10/2024 09:47,24.41,Utilities,Bailey-White
19189,479,18/09/2024 12:29,24.41,Utilities,Cunningham Inc
19885,497,18/10/2024 02:35,24.4,Groceries,James and Sons
4118,69,29/10/2024 08:06,24.4,Transport,"Walker, Johnson and Cox"
8425,183,29/09/2024 03:42,24.37,Dining,Dennis and Sons
14278,340,09/10/2024 07:14,24.37,Services,Brown Inc
8585,187,29/10/2024 17:29,24.37,Utilities,John-Rowe
8248,179,21/09/2024 19:18,24.34,Groceries,Smith-O'Brien
16974,416,19/09/2024 18:49,24.34,Retail,Finch PLC
2021,15,28/10/2024 02:09,24.34,Services,Norris Inc
17864,440,15/11/2024 15:55,24.32,Utilities,Peacock PLC
2831,36,09/10/2024 16:35,24.31,Transport,Collins-Hunt
17385,426,05/11/2024 11:24,24.29,Dining,Campbell-Glover
5040,92,31/10/2024 20:06,24.29,Utilities,"Graham, Bird and Kirk"
6616,134,27/10/2024 18:59,24.28,Transport,Donnelly and Sons
1912,12,06/11/2024 17:55,24.27,Dining,Marsh Group
7519,158,26/09/2024 17:52,24.26,Retail,Parry Group
17045,418,08/11/2024 04:53,24.26,Utilities,Henry-Young
12021,279,18/10/2024 08:23,24.25,Groceries,Powell Ltd
3497,53,07/11/2024 16:06,24.24,Transport,"Thomas, Bennett and Anderson"
9899,223,20/10/2024 13:49,24.22,Dining,Davies-Parsons
11099,254,25/09/2024 23:29,24.21,Utilities,Pickering Group
13796,330,06/10/2024 08:08,24.2,Services,"Sykes, Harris and Young"
19266,481,28/10/2024 18:08,24.19,Dining,Dunn Group
17909,442,06/10/2024 10:48,24.16,Services,Morrison PLC
5424,104,11/11/2024 03:13,24.15,Services,Jones Inc
6957,144,28/10/2024 22:51,24.14,Dining,"Robinson, Skinner and Williams"
2194,19,22/10/2024 00:01,24.14,Services,Moran-Reed
9120,201,23/10/2024 02:36,24.14,Transport,"Davis, Adams and Bennett"
18194,450,20/10/2024 23:38,24.13,Groceries,Wood-Wheeler
13833,331,05/11/2024 11:12,24.06,Groceries,Begum LLC
5023,91,27/09/2024 00:16,24.06,Services,"Patel, Williamson and Williams"
8314,181,04/10/2024 23:39,24.05,Transport,Carey-Kaur
6677,135,11/10/2024 00:05,24.03,Groceries,Harrison-Barlow
9680,216,07/11/2024 16:26,24.02,Utilities,Hammond LLC
18615,462,04/11/2024 09:56,24,Groceries,Anderson Inc
8411,183,10/10/2024 06:18,24,Utilities,"Kelly, Lewis and Parsons"
15134,365,28/10/2024 02:43,23.99,Dining,"Cunningham, Williams and Gregory"
4784,84,10/10/2024 21:42,23.99,Groceries,Porter Group
1610,5,29/10/2024 13:58,23.98,Dining,Harris LLC
5524,107,05/11/2024 11:47,23.98,Retail,Baker and Sons
10813,248,16/09/2024 23:07,23.97,Dining,Jones-Saunders
16995,416,27/10/2024 06:11,23.95,Services,Pickering LLC
1956,13,01/10/2024 22:02,23.91,Groceries,Potts and Sons
9348,207,28/09/2024 13:44,23.88,Transport,"Clements, Smith and Barnes"
14716,353,28/10/2024 17:35,23.87,Utilities,Evans-Murphy
11265,259,28/10/2024 21:11,23.86,Retail,"Walker, Taylor and Davies"
16648,408,14/10/2024 20:08,23.86,Utilities,"Richardson, Hargreaves and Jackson"
15893,387,23/10/2024 10:47,23.85,Retail,Peters-Begum
10316,234,02/10/2024 22:50,23.85,Utilities,Banks PLC
11283,259,10/10/2024 09:04,23.84,Services,Clark-Sutton
13402,318,03/11/2024 16:30,23.82,Groceries,Jones and Sons
15421,373,25/10/2024 05:37,23.82,Retail,"Payne, Benson and Jones"
13987,334,28/10/2024 10:33,23.82,Services,Pope-Watson
1929,13,14/10/2024 17:56,23.8,Groceries,O'Brien Group
17441,427,25/09/2024 12:01,23.79,Dining,Wood-Hunt
13033,309,03/11/2024 17:59,23.77,Services,"Taylor, Tucker and Nicholls"
11408,262,19/10/2024 18:14,23.76,Utilities,Knight-Fleming
4122,69,09/11/2024 08:54,23.75,Groceries,Rowe-Brown
9062,200,26/10/2024 21:30,23.75,Groceries,Shaw-Gill
